region_id,Comuna,antagonism_2022,HHI_2021,Coalición_DER_IND,Coalicion_DER,Votos LP,Edad_Tramo1_2021,Edad_Tramo2_2021,Poblacion 2021_hombre,Poblacion 2021_mujer,NO,riqueza_2021,T_Homicidio_2021
5,SAN FELIPE,0.0493833297288012,0.2368072101721553,0.0,0.0,0.1421940209522187,0.2920007270230426,0.7079992729769574,0.483716564992961,0.516283435007039,0.5495440946003705,21088400,5.9210136775
6,SAN FERNANDO,0.0644007376362054,0.1627912356849685,1.0,0.0,0.0,0.258851570964247,0.741148429035753,0.488336260313463,0.511663739686537,0.5613406130772267,27354700,2.5203836024
12,SAN GREGORIO,0.0671239673931033,0.4547043637276345,0.0,0.0,0.0,0.2568181818181818,0.7431818181818182,0.5959780621572212,0.4040219378427788,0.3108974358974359,66800,0.0
16,SAN IGNACIO,0.0461250077275623,0.3547416248994542,1.0,0.0,0.0,0.255612572161642,0.7443874278383579,0.4857906799083269,0.5142093200916731,0.3283241163741284,1685200,12.0264582081
7,SAN JAVIER,0.0585353485616242,0.2005639909235431,0.0,0.0,0.2950546837850689,0.2840188758980138,0.7159811241019862,0.4828382491865225,0.5171617508134775,0.4410846921285105,10096400,4.0004800576
13,SAN JOAQUIN,0.0596865999585483,0.1985126822364137,1.0,0.0,0.1835604395604395,0.3118562874251497,0.6881437125748503,0.4887991758110115,0.5112008241889885,0.6677522568849275,59132500,10.590058823
13,SAN JOSE DE MAIPO,0.0913704181092031,0.1867368934046112,0.0,0.0,0.0866969500324464,0.2727753303964758,0.7272246696035243,0.4944979837331693,0.5055020162668307,0.525571791613723,3107400,21.1450018502
10,SAN JUAN DE LA COSTA,0.0931074795466473,0.5045781871496949,0.0,0.0,0.0506822612085769,0.1959036144578313,0.8040963855421687,0.519127462152043,0.480872537847957,0.4555859666583727,145900,0.0
13,SAN MIGUEL,0.0621737650545067,0.2056440734808999,0.0,0.0,0.2257042096334985,0.2855619825337416,0.7144380174662583,0.4840845474772123,0.5159154525227876,0.6055338407735034,61480000,1.4616143531
16,SAN NICOLAS,0.0430778215725521,0.264807692325525,1.0,1.0,0.17586008072266,0.2451715191697895,0.7548284808302105,0.4815582262743473,0.5184417737256527,0.4195302305350152,1574900,0.0
10,SAN PABLO,0.1383660065746089,0.2318471033788244,1.0,1.0,0.0439074200136147,0.2352941176470588,0.7647058823529411,0.4973759541984733,0.5026240458015268,0.4811708013564162,3359500,9.4732853354
13,SAN PEDRO,0.1017895730330575,0.2443832765424933,0.0,0.0,0.0855338691159586,0.2783194723257814,0.7216805276742185,0.5134264232008593,0.4865735767991407,0.4441267572075292,3452200,0.0
2,SAN PEDRO DE ATACAMA,0.0780048621720741,0.2393948053957799,0.0,0.0,0.2858112695179905,0.307916262304173,0.692083737695827,0.5018067935437244,0.4981932064562756,0.4082599864590386,860400,0.0
8,SAN PEDRO DE LA PAZ,0.0635447634685208,0.1643859910752542,1.0,0.0,0.0916897582924085,0.2804958034572842,0.7195041965427158,0.4742739870325639,0.5257260129674362,0.6548961115543377,34910900,3.3767812521
7,SAN RAFAEL,0.0705328848924901,0.2075485633383083,0.0,0.0,0.1052200054659743,0.2891545087010019,0.7108454912989981,0.4926470588235294,0.5073529411764706,0.4722733245729303,3381900,0.0
13,SAN RAMON,0.0555341390479552,0.3300841572934724,0.0,0.0,0.2827917024047778,0.3134506412168207,0.6865493587831792,0.4927961619261886,0.5072038380738114,0.6635953463446679,5503100,5.8128044456
8,SAN ROSENDO,0.0499043570289944,0.8461620974102311,1.0,0.0,0.0,0.2492431886982845,0.7507568113017155,0.4794762915782024,0.5205237084217976,0.628755364806867,179600,0.0
6,SAN VICENTE,0.0610816353845855,0.1537213062925995,0.0,0.0,0.0,0.2412621853877246,0.7587378146122754,0.4960829608798272,0.5039170391201727,0.5412443552433517,11443600,1.9569471624
8,SANTA BARBARA,0.054700616594667,0.4341393861851084,0.0,0.0,0.0,0.2830326669917113,0.7169673330082886,0.488045132981105,0.5119548670188949,0.2128106018774158,1676400,0.0
6,SANTA CRUZ,0.0612683183656314,0.1743403055617167,1.0,1.0,0.0,0.2405413211206007,0.7594586788793992,0.493953488372093,0.5060465116279069,0.485682561944834,19877100,2.4090000241
8,SANTA JUANA,0.0594042369692384,0.3454914637328422,1.0,0.0,0.0817026427274561,0.2736377727435317,0.7263622272564684,0.4845244305338202,0.5154755694661798,0.2979471316085489,1799100,0.0
5,SANTA MARIA,0.0536865164136032,0.3229298518171686,0.0,0.0,0.1468110709987966,0.2806069424236125,0.7193930575763875,0.4894274174388215,0.5105725825611784,0.5670465973851827,3509200,0.0
13,SANTIAGO,0.0794256092186886,0.1699114911918693,0.0,0.0,0.1078991952562473,0.3531768324457606,0.6468231675542394,0.5044594814390656,0.4955405185609343,0.5512958895513022,739305300,5.7995669657
5,SANTO DOMINGO,0.0676435636249743,0.4434771868791624,1.0,1.0,0.1059001512859304,0.2217259760841377,0.7782740239158623,0.494413407821229,0.505586592178771,0.4545956389732266,88876400,0.0
2,SIERRA GORDA,0.0499515763335248,0.5939038417453129,1.0,0.0,0.1424242424242424,0.2763157894736842,0.7236842105263158,0.5412979351032449,0.4587020648967551,0.4935779816513762,1322700,0.0
13,TALAGANTE,0.0571617180663832,0.2675974538984667,0.0,0.0,0.2546552976713953,0.2962379668090635,0.7037620331909364,0.4917731041326547,0.5082268958673453,0.489005884174667,17104400,6.0313630881
7,TALCA,0.0648153618808635,0.152855126540749,1.0,1.0,0.0860185730074205,0.322611887400254,0.677388112599746,0.47758445209131,0.5224155479086899,0.6354447514118652,80813200,2.0978170116
8,TALCAHUANO,0.0867875208798129,0.1242294559540469,1.0,1.0,0.144782977982011,0.3023233760075865,0.6976766239924135,0.4793949757942147,0.5206050242057852,0.63615181607082,52452000,1.2630488737
2,TALTAL,0.0627671313557414,0.3860848176955009,1.0,0.0,0.4346793349168646,0.2824643384161338,0.7175356615838662,0.5101778656126482,0.4898221343873518,0.9252459016393444,3044900,0.0
9,TEMUCO,0.0684704243805323,0.1671006595143173,0.0,0.0,0.1076516934968089,0.3308439253284364,0.6691560746715637,0.474899841017488,0.5251001589825119,0.5685772823023576,110804700,1.3120303341
7,TENO,0.0516387786389402,0.2883959759545939,1.0,0.0,0.3703837798696596,0.2712858384013901,0.7287141615986099,0.4957660374240984,0.5042339625759015,0.4491315136476427,12600800,0.0
9,TEODORO SCHMIDT,0.1182006644695161,0.3190988921735495,1.0,1.0,0.1113189897100093,0.2347682898141613,0.7652317101858386,0.4986555854314348,0.5013444145685652,0.37331719860838,915000,12.6710593006
3,TIERRA AMARILLA,0.082644211767077,0.2963020472758156,0.0,0.0,0.0,0.2997443049744305,0.7002556950255695,0.5253200840817887,0.4746799159182113,0.5296981499513145,4791500,0.0
13,TILTIL,0.0635963741681379,0.2595528441795697,0.0,0.0,0.1369492603785589,0.2994197000527545,0.7005802999472455,0.500090991810737,0.499909008189263,0.5750966744006187,9094700,0.0
12,TIMAUKEL,0.0073256496457355,0.3527338340251829,1.0,0.0,0.0,0.2476635514018691,0.7523364485981309,0.6666666666666666,0.3333333333333333,0.3930348258706467,149300,0.0
8,TIRUA,0.0823405090006177,0.3071428451319293,1.0,0.0,0.0,0.2847723704866562,0.7152276295133438,0.4988780852655198,0.5011219147344802,0.3070603337612324,797700,36.2122035126
2,TOCOPILLA,0.0569573438114685,0.2541008049137029,1.0,0.0,0.5298949636412604,0.2928091687719514,0.7071908312280486,0.4932504612994076,0.5067495387005924,0.6039944903581267,2992700,10.6330190685
9,TOLTEN,0.0662245656758717,0.7852331789283677,1.0,1.0,0.0895277207392197,0.2279640828293934,0.7720359171706066,0.494609689570074,0.505390310429926,0.3305206177360293,912900,0.0
8,TOME,0.0863751549008219,0.2775584320880902,0.0,0.0,0.1019475956229294,0.2784620359211029,0.721537964078897,0.474797450577941,0.525202549422059,0.6723844023012998,5255200,8.4928575068
12,TORRES DEL PAINE,0.0171920887805209,1.3026117819528569,1.0,0.0,0.0,0.4579545454545454,0.5420454545454545,0.5723140495867769,0.4276859504132231,0.2612612612612612,16100,0.0
11,TORTEL,0.0509878735147526,0.907986111111111,0.0,0.0,0.0,0.2309782608695652,0.7690217391304348,0.5288683602771362,0.4711316397228637,0.0797546012269938,2400,0.0
9,TRAIGUEN,0.0495583757926779,0.2393204582995224,0.0,0.0,0.0910031023784901,0.2477099604666859,0.7522900395333141,0.4746038195855343,0.5253961804144657,0.4626267582597317,2747900,0.0
16,TREHUACO,0.0342882092164221,0.284381520500632,1.0,0.0,0.1418070444104134,0.2269390360676667,0.7730609639323333,0.4842337375964718,0.5157662624035281,0.3465067043048694,1896000,0.0
8,TUCAPEL,0.0520631777159815,0.329670287579119,1.0,1.0,0.0,0.2608182997288055,0.7391817002711945,0.4854614412136536,0.5145385587863464,0.5617792421746294,4977300,0.0
14,VALDIVIA,0.0609529277428214,0.1461630463643929,0.0,0.0,0.1516499335597224,0.3318204055008968,0.6681795944991031,0.4790943127117133,0.5209056872882867,0.6538059056371991,42675800,1.1221707271
3,VALLENAR,0.0612220365292333,0.1547615868509359,1.0,0.0,0.0,0.2704676091346901,0.72953239086531,0.4953381051045394,0.5046618948954605,0.5567136725935009,8584100,0.0
5,VALPARAISO,0.0772175504700006,0.1910852240425019,1.0,0.0,0.2660270467836257,0.3382793670753432,0.6617206329246568,0.4858515834877602,0.5141484165122397,0.6071825943932467,93899100,5.6706487222
7,VICHUQUEN,0.0714687266143626,0.4006947468682834,1.0,0.0,0.103089321692411,0.2124948623099054,0.7875051376900946,0.5065045248868778,0.4934954751131222,0.4665836446658364,5537300,0.0
9,VICTORIA,0.0555119956932248,0.3174328134290268,1.0,0.0,0.0965466413981891,0.2755924991341348,0.7244075008658651,0.4774941826643397,0.5225058173356603,0.444131299734748,5699300,2.8159495382
4,VICUÑA,0.0608485792707049,0.2406601932611419,0.0,0.0,0.2422810017097455,0.278503046127067,0.721496953872933,0.4910733965175226,0.5089266034824774,0.3828603752239087,6278200,0.0
9,VILCUN,0.0752163432288685,0.3258835647975002,1.0,1.0,0.1237071311921611,0.2822150633192624,0.7177849366807376,0.4868963739474136,0.5131036260525863,0.4464071529822266,6508700,0.0
7,VILLA ALEGRE,0.0522864777406942,0.2107068803518414,1.0,1.0,0.2165019934130698,0.2638776337115073,0.7361223662884927,0.483598192156291,0.516401807843709,0.3974984365228268,2181200,0.0
5,VILLA ALEMANA,0.0549179110682588,0.2442278443885121,1.0,0.0,0.2022893890675241,0.296738787304825,0.7032612126951749,0.4755533531549389,0.5244466468450611,0.5500041451349932,11327200,1.4131479283
9,VILLARRICA,0.0711017584166375,0.2109097002798061,1.0,0.0,0.2132392115077251,0.270701841133184,0.7292981588668159,0.482883123829901,0.5171168761700989,0.3972324366169925,21376000,3.3582966719
13,VITACURA,0.1022021814299281,0.1490191906305615,1.0,1.0,0.0181213810851383,0.2660496975879909,0.733950302412009,0.4685187337750397,0.5314812662249603,0.3506655926742411,424227600,1.023593838
5,VIÑA DEL MAR,0.1074127835243625,0.1216950699641161,0.0,0.0,0.1720555198973042,0.3457777614705828,0.6542222385294172,0.4770581054106349,0.5229418945893651,0.5596753017219613,173201400,3.5668034856
7,YERBAS BUENAS,0.0437160541825885,0.2685374237549318,0.0,0.0,0.2686267348429511,0.2612669115670639,0.7387330884329362,0.4949945887445887,0.5050054112554112,0.3713673906393392,1731900,0.0
8,YUMBEL,0.0550401141601955,0.5025374341918524,1.0,0.0,0.0,0.2330522218618229,0.766947778138177,0.4842653384650215,0.5157346615349785,0.4962047803617571,2176000,0.0
16,YUNGAY,0.0518641136883492,0.3345291506041999,0.0,0.0,0.274653762723177,0.2485773899848254,0.7514226100151745,0.4843889384478144,0.5156110615521855,0.4112224910703998,1856800,0.0
5,ZAPALLAR,0.0630391668605159,0.4614620961522998,1.0,1.0,0.0989172325197283,0.2614213197969543,0.7385786802030457,0.5017977176801626,0.4982022823198374,0.3737133808392716,32317100,0.0
16,ÑIQUEN,0.0567971811292115,0.3434608033240998,1.0,1.0,0.1421452924206661,0.2211055276381909,0.7788944723618091,0.4926359107645657,0.5073640892354343,0.2819390402075227,380000,17.2935581496
13,ÑUÑOA,0.0622231921785538,0.1494593330588448,0.0,0.0,0.0676205391480015,0.2584332344933389,0.7415667655066611,0.4804895278283284,0.5195104721716716,0.5729293441514537,137338500,0.3908952674
